timestamp,feature_A,feature_B,category,target
2024-01-01 00:00:00,6.500469053890605,47.89132646027273,X,1
2024-01-01 01:00:00,10.685360806655005,43.23084834171185,X,1
2024-01-01 02:00:00,12.306071605127288,51.35117776247451,X,0
2024-01-01 03:00:00,9.49512792695722,48.35746965862817,Y,1
2024-01-01 04:00:00,11.962641573902463,60.99720527820615,Y,1
2024-01-01 05:00:00,11.028437682788764,44.14263344544825,X,0
2024-01-01 06:00:00,10.4423593384428,60.326537546555194,Y,0
2024-01-01 07:00:00,7.8599133388634135,42.13175477744969,Y,1
2024-01-01 08:00:00,9.621008338353649,66.17741961423047,Y,0
2024-01-01 09:00:00,10.510002888546763,67.66861751672602,Y,0
2024-01-01 10:00:00,9.08394602899475,50.26714277801613,Y,0
2024-01-01 11:00:00,10.870326976245785,43.06124797925275,X,0
2024-01-01 12:00:00,8.83280989935467,69.75328171257546,Y,0
2024-01-01 13:00:00,11.633694143371558,37.79613008334522,X,0
2024-01-01 14:00:00,11.345441611419322,38.68501615146744,Y,1
2024-01-01 15:00:00,9.791177713218744,75.27070920782691,Y,1
2024-01-01 16:00:00,8.937439246296181,42.63185158347479,Y,1
2024-01-01 17:00:00,12.059465370266693,52.49913681046728,Y,1
2024-01-01 18:00:00,9.123728754591165,45.92798428038347,Y,0
2024-01-01 19:00:00,7.763363507489128,44.716666483410926,Y,1
2024-01-01 20:00:00,13.23796332135052,57.00045272314685,Y,1
2024-01-01 21:00:00,13.083210349026814,50.745598107105366,Y,1
2024-01-01 22:00:00,9.496241721573574,49.081919485510056,X,0
2024-01-01 23:00:00,8.315128523497405,41.8943988408263,X,1
2024-01-02 00:00:00,10.369037381127885,69.99857840457402,Y,0
2024-01-02 01:00:00,11.874164402217904,42.09527289110338,X,1
2024-01-02 02:00:00,11.462000687669617,62.72034927869276,Y,0
2024-01-02 03:00:00,12.723112250290662,51.234067094153964,Y,0
2024-01-02 04:00:00,9.347523881595395,48.552802345552394,Y,1
2024-01-02 05:00:00,10.111352029709554,50.633999271233485,X,1
2024-01-02 06:00:00,10.44479921711061,50.310479520467105,Y,0
2024-01-02 07:00:00,7.113566009549326,32.60900727148049,X,0
2024-01-02 08:00:00,8.487295388811129,50.86494056537837,X,0
2024-01-02 09:00:00,11.632908022038572,45.08954030884301,Y,1
2024-01-02 10:00:00,11.500889523068357,23.25645051452311,X,1
2024-01-02 11:00:00,9.088106145063996,56.443593624326105,Y,1
2024-01-02 12:00:00,12.379244536058252,48.54946439026102,Y,1
2024-01-02 13:00:00,6.618766347232792,58.11691051878661,Y,0
2024-01-02 14:00:00,7.287201902277374,47.55187680772216,X,0
2024-01-02 15:00:00,7.535130972170148,43.03649258089613,Y,1
2024-01-02 16:00:00,8.911121676655071,54.490988342444695,Y,0
2024-01-02 17:00:00,8.663656526373146,41.76912139004993,Y,0
2024-01-02 18:00:00,10.014629126457805,45.97504403030494,Y,0
2024-01-02 19:00:00,8.774122529043675,63.85783766454507,X,0
2024-01-02 20:00:00,12.599496149510617,55.845207431072055,Y,1
2024-01-02 21:00:00,6.533808752693438,47.51850184336312,X,1
2024-01-02 22:00:00,8.03337980174074,53.28477837814276,Y,0
2024-01-02 23:00:00,10.71501550633473,61.430734254415746,Y,0
2024-01-03 00:00:00,6.772842994355648,57.158372997438406,Y,1
2024-01-03 01:00:00,12.941427733224257,63.50801365017074,X,1
2024-01-03 02:00:00,7.623964805364562,48.26543906378396,X,0
2024-01-03 03:00:00,8.90050761292902,50.319236658900266,Y,1
2024-01-03 04:00:00,8.119907676910463,41.39629523714879,Y,1
2024-01-03 05:00:00,8.344135271268259,64.17878939857148,Y,0
2024-01-03 06:00:00,10.21772693566736,47.83638408484924,Y,0
2024-01-03 07:00:00,11.01561918098464,39.845106428833375,Y,1
2024-01-03 08:00:00,8.27554530697904,42.74024687574188,X,1
2024-01-03 09:00:00,12.498939485453958,62.27705493240708,Y,0
2024-01-03 10:00:00,9.840777508165202,38.73514536968116,X,0
2024-01-03 11:00:00,8.220537037469931,43.98297502132293,X,1
2024-01-03 12:00:00,8.236403221033965,52.66864820808953,Y,1
2024-01-03 13:00:00,10.03727789897612,39.719293175066284,Y,1
2024-01-03 14:00:00,10.475689243847244,66.2046839874561,X,0
2024-01-03 15:00:00,10.027097097257224,50.79025718968543,X,1
2024-01-03 16:00:00,6.7289412012383565,44.30426352820382,Y,0
2024-01-03 17:00:00,7.911580244581366,48.51707042605222,X,1
2024-01-03 18:00:00,11.226077763375093,48.49511939532338,Y,0
2024-01-03 19:00:00,11.472410426647647,41.12038865235354,X,1
2024-01-03 20:00:00,12.053842878799582,52.867509472520005,X,0
2024-01-03 21:00:00,7.135618777882147,52.859729425182366,Y,0
2024-01-03 22:00:00,6.317623399626566,53.07430251864655,X,0
2024-01-03 23:00:00,10.732186452334608,43.424808595490425,X,1
2024-01-04 00:00:00,9.336445729894383,48.74815162917299,X,0
2024-01-04 01:00:00,8.621564043820493,40.95834790756645,X,1
2024-01-04 02:00:00,14.069215123009867,50.797100090883134,X,1
2024-01-04 03:00:00,8.898571176170815,54.8923376483358,Y,0
2024-01-04 04:00:00,11.500906660653682,27.32123078908642,X,0
2024-01-04 05:00:00,7.386015321838362,35.636079712211924,Y,0
2024-01-04 06:00:00,11.161146671588549,55.9233942121097,X,0
2024-01-04 07:00:00,7.7909538146754125,48.74817561051254,Y,1
2024-01-04 08:00:00,11.380242940449415,44.627808491574804,X,1
2024-01-04 09:00:00,11.37378013227681,41.30043345472313,X,1
2024-01-04 10:00:00,6.866624940843218,52.09859484582678,Y,0
2024-01-04 11:00:00,11.809948242933363,43.485564158007854,X,1
2024-01-04 12:00:00,11.557644798646134,57.64415097041656,Y,1
2024-01-04 13:00:00,10.856465741193482,39.40500268845288,X,0
2024-01-04 14:00:00,10.217743979795829,47.699641934483736,X,1
2024-01-04 15:00:00,10.056567269646147,68.84706054453564,Y,1
2024-01-04 16:00:00,8.842348350418023,44.501882200175764,Y,1
2024-01-04 17:00:00,7.601097601612137,52.50697979622398,Y,0
2024-01-04 18:00:00,6.588095988523659,52.629482684151775,Y,1
2024-01-04 19:00:00,10.738327914214011,54.04929072575202,Y,1
2024-01-04 20:00:00,13.753146853924331,33.97515469836171,X,0
2024-01-04 21:00:00,9.24619329966205,49.3951698498414,X,1
2024-01-04 22:00:00,13.663872163651073,43.02469408850961,X,1
2024-01-04 23:00:00,10.006034868062429,51.503781049950916,Y,0
2024-01-05 00:00:00,9.847953068550753,49.22193121744139,X,1
2024-01-05 01:00:00,10.007915187975199,51.25212685841955,X,0
2024-01-05 02:00:00,9.629971778205771,40.01533928315627,Y,0
2024-01-05 03:00:00,5.025696929554461,47.44024785907363,X,1
2024-01-05 04:00:00,6.590697588478076,64.79116981117545,Y,1
2024-01-05 05:00:00,7.727477986345274,54.75946360267058,Y,0
2024-01-05 06:00:00,4.053369051898229,48.14194397877566,Y,0
2024-01-05 07:00:00,10.066634556277727,60.540424748134015,Y,0
2024-01-05 08:00:00,9.502222665883783,42.14123841788946,X,1
2024-01-05 09:00:00,9.099647129976699,63.19020005634099,Y,1
2024-01-05 10:00:00,10.264855602297548,48.277111352281395,Y,0
2024-01-05 11:00:00,10.044427856078782,31.539704034847954,Y,0
2024-01-05 12:00:00,10.634735951882137,42.752426330736746,Y,1
2024-01-05 13:00:00,8.495171644549925,49.861942297152986,Y,1
2024-01-05 14:00:00,7.407216385699698,55.84442695895753,X,0
2024-01-05 15:00:00,10.190278887130907,39.20551048313927,X,0
2024-01-05 16:00:00,9.15256980011316,57.14695827268351,Y,1
2024-01-05 17:00:00,7.628032870141654,52.23577514703506,X,0
2024-01-05 18:00:00,9.269076014646746,40.93913221055762,Y,1
2024-01-05 19:00:00,7.4579539183066785,52.145340370711345,Y,1
2024-01-05 20:00:00,13.17234187684647,35.68661550501768,Y,0
2024-01-05 21:00:00,11.386781317033176,27.295867978388884,Y,1
2024-01-05 22:00:00,6.083837531584267,66.68035127966427,X,0
2024-01-05 23:00:00,9.73039737602001,56.87717491343107,X,1
2024-01-06 00:00:00,6.918767950894773,64.69208302852195,X,1
2024-01-06 01:00:00,14.093427936964277,45.52965668416339,X,0
2024-01-06 02:00:00,7.206001310093432,59.69213339842744,X,0
2024-01-06 03:00:00,7.805656030720355,58.46687237749383,X,0
2024-01-06 04:00:00,9.522574261370641,56.10818093973621,X,1
2024-01-06 05:00:00,7.141866203103418,43.34711114441484,X,0
2024-01-06 06:00:00,11.89800955301052,44.60931358422521,X,1
2024-01-06 07:00:00,9.96120482807507,44.3004820374541,X,1
2024-01-06 08:00:00,11.789195411520026,35.10656562962541,X,1
2024-01-06 09:00:00,11.519386239700411,49.511548129586004,Y,1
2024-01-06 10:00:00,7.004559237833661,55.4993059705704,X,0
2024-01-06 11:00:00,7.612228046416124,63.048378295965286,X,1
2024-01-06 12:00:00,12.592525172798116,55.22310958578549,X,0
2024-01-06 13:00:00,11.904551252163781,58.43810046278051,X,1
2024-01-06 14:00:00,7.56549173871797,50.55686488142052,X,1
2024-01-06 15:00:00,9.685469665249725,65.63792608618236,X,0
2024-01-06 16:00:00,6.984829679471227,43.61959264989095,Y,0
2024-01-06 17:00:00,10.215768261613228,42.952607797574544,X,1
2024-01-06 18:00:00,11.494111310198296,39.53372620182333,X,1
2024-01-06 19:00:00,10.85935287172522,70.49778771444076,Y,1
2024-01-06 20:00:00,7.169914158294948,53.89942997103362,X,1
2024-01-06 21:00:00,8.718480153978856,47.720405941623255,Y,0
2024-01-06 22:00:00,11.559252607327391,62.65299376091015,X,0
2024-01-06 23:00:00,9.123758167302315,66.85031012930861,Y,1
2024-01-07 00:00:00,14.149586335893131,45.6924585508813,Y,1
2024-01-07 01:00:00,9.313404635635061,74.9440561798007,Y,1
2024-01-07 02:00:00,8.766741256633612,56.062782036825524,Y,0
2024-01-07 03:00:00,11.526367292119986,68.9749568490005,X,0
2024-01-07 04:00:00,10.385834383646612,46.34766018018536,X,0
2024-01-07 05:00:00,9.30308213869526,46.4987999203591,Y,0
2024-01-07 06:00:00,14.597307881427351,58.968935558620046,Y,0
2024-01-07 07:00:00,9.669580894718536,37.03857729638013,Y,0
2024-01-07 08:00:00,10.932598736714379,42.33897779228173,Y,0
2024-01-07 09:00:00,10.539974477262177,27.637472117983712,X,0
2024-01-07 10:00:00,9.360337905763824,50.46327557310847,X,0
2024-01-07 11:00:00,7.704516800246827,49.44648932743866,X,1
2024-01-07 12:00:00,13.40724797624141,54.24912860952944,X,0
2024-01-07 13:00:00,8.555698459888493,56.22821514753963,X,0
2024-01-07 14:00:00,12.187373299317443,47.9541022153157,Y,1
2024-01-07 15:00:00,9.540964493520088,40.96479274193594,Y,1
2024-01-07 16:00:00,9.98220267341578,42.92211991796812,Y,0
2024-01-07 17:00:00,8.913603983185656,47.11757305192431,Y,1
2024-01-07 18:00:00,11.506124375383958,53.752751708285274,Y,0
2024-01-07 19:00:00,6.781122207654091,50.42095318647717,Y,0
2024-01-07 20:00:00,13.886524526867992,49.10043159726585,X,0
2024-01-07 21:00:00,7.105127775360829,63.144282945889444,Y,1
2024-01-07 22:00:00,10.260496910705404,47.944780939346344,Y,0
2024-01-07 23:00:00,11.898721729321974,40.38881480443057,X,0
2024-01-08 00:00:00,5.969622565754947,41.22920295289425,Y,1
2024-01-08 01:00:00,9.840918826131778,46.50619460988995,Y,0
2024-01-08 02:00:00,10.602098927576131,56.595634650916566,X,0
2024-01-08 03:00:00,6.63020007662964,56.79020304510423,X,1
2024-01-08 04:00:00,10.444781618890897,45.90626010850724,Y,0
2024-01-08 05:00:00,8.63015652950554,46.46682271908257,X,1
2024-01-08 06:00:00,9.747597632572846,54.29319286608667,X,1
2024-01-08 07:00:00,13.980547299508181,63.487878682901,X,0
2024-01-08 08:00:00,11.045995609041503,47.271086438287064,Y,1
2024-01-08 09:00:00,9.967309194485026,51.839363402760654,Y,0
2024-01-08 10:00:00,9.1683673283187,55.588657879489666,X,0
2024-01-08 11:00:00,7.2829941264804,36.28676752852881,Y,0
2024-01-08 12:00:00,8.97114021726243,46.693561285230494,X,0
2024-01-08 13:00:00,9.567879759993478,54.522332723500526,Y,0
2024-01-08 14:00:00,10.844760440843956,44.69481685641276,X,1
2024-01-08 15:00:00,7.8119141379355295,47.18541780996156,X,0
2024-01-08 16:00:00,12.473815770380451,43.55872126130673,Y,1
2024-01-08 17:00:00,9.539430643145785,38.69973774254717,Y,0
2024-01-08 18:00:00,8.591163600529953,38.382334660577335,X,0
2024-01-08 19:00:00,8.817249757829655,51.6933309281863,Y,1
2024-01-08 20:00:00,11.473990338036424,49.40301860387201,X,1
2024-01-08 21:00:00,10.87173450502982,61.05836446597426,Y,1
2024-01-08 22:00:00,13.551987171013533,43.38108724127146,Y,0
2024-01-08 23:00:00,11.026148757679291,46.414955626581275,X,0
2024-01-09 00:00:00,12.341053965896286,49.28829649876271,Y,0
2024-01-09 01:00:00,14.155424464500406,50.97863800915769,Y,0
2024-01-09 02:00:00,9.08815596157196,67.70668260834617,X,1
2024-01-09 03:00:00,11.298345854509364,57.16110914349666,X,0
2024-01-09 04:00:00,9.650436891097003,47.479653072876445,Y,0
2024-01-09 05:00:00,12.03452868650234,66.68179441254334,Y,1
2024-01-09 06:00:00,8.800033910302266,41.66518354584588,X,1
2024-01-09 07:00:00,13.152333448638412,61.65181781246556,X,1
2024-01-09 08:00:00,11.208847077178405,51.6824138572934,X,1
2024-01-09 09:00:00,8.1859391650386,49.02980239578566,Y,1
2024-01-09 10:00:00,11.184046538720755,38.916283595411386,Y,1
2024-01-09 11:00:00,9.125871168696854,61.63125734373686,Y,1
2024-01-09 12:00:00,10.203551545938634,27.95773079922453,Y,0
2024-01-09 13:00:00,12.616693653288294,48.766371227964456,Y,0
2024-01-09 14:00:00,12.775203622817106,45.60895280763773,X,1
2024-01-09 15:00:00,6.529217705333853,56.2998761682914,Y,0
2024-01-09 16:00:00,10.576754840454647,41.30449293477568,X,1
2024-01-09 17:00:00,9.321829133447274,43.91918918061075,Y,0
2024-01-09 18:00:00,11.054738265648828,61.99332810753839,Y,1
2024-01-09 19:00:00,9.251394232504506,77.25020807349765,Y,0
2024-01-09 20:00:00,10.954184594835368,54.507629855557994,X,0
2024-01-09 21:00:00,7.140474675527571,41.60522275588758,Y,0
2024-01-09 22:00:00,10.815413049953017,49.59804524724241,X,0
2024-01-09 23:00:00,8.343439214508866,58.85089891868664,X,1
2024-01-10 00:00:00,10.8469145636753,65.86065141643948,X,1
2024-01-10 01:00:00,9.680965269993338,70.2577923393804,Y,0
2024-01-10 02:00:00,12.482164174393208,65.30301030859523,X,1
2024-01-10 03:00:00,13.327072621474615,68.32733430129257,X,0
2024-01-10 04:00:00,8.676124570148172,59.68904557733333,X,1
2024-01-10 05:00:00,16.930454296958633,51.70770931967963,Y,0
2024-01-10 06:00:00,10.78287723854384,57.07994379633892,Y,1
2024-01-10 07:00:00,10.654490705952902,63.01610224535377,Y,1
2024-01-10 08:00:00,9.37730587886265,53.77426024051308,X,0
2024-01-10 09:00:00,7.1506888226406105,42.120988707990634,X,0
2024-01-10 10:00:00,8.750255629317536,59.28212355042308,Y,0
2024-01-10 11:00:00,9.780009208158289,70.33323317063505,Y,1
2024-01-10 12:00:00,11.90591885598385,55.81262909988691,X,0
2024-01-10 13:00:00,8.033274712714125,65.60723423781778,X,0
2024-01-10 14:00:00,7.810885620768609,50.73711577015608,X,0
2024-01-10 15:00:00,9.517302500896031,49.77643288855059,X,0
2024-01-10 16:00:00,8.809772321686596,56.85582093726127,X,1
2024-01-10 17:00:00,8.034376210435388,47.799269040022565,Y,0
2024-01-10 18:00:00,10.17645986885097,29.311095046440872,Y,1
2024-01-10 19:00:00,8.794481260352573,56.33613112728711,Y,0
2024-01-10 20:00:00,12.251110905965197,26.59074483598178,Y,0
2024-01-10 21:00:00,11.854106597600506,45.8015392045355,Y,0
2024-01-10 22:00:00,5.461686010627469,60.17319168626176,X,0
2024-01-10 23:00:00,9.303658724533651,46.10892459453569,Y,1
2024-01-11 00:00:00,9.671949194647887,42.627378384226695,Y,1
2024-01-11 01:00:00,12.433161180729819,49.934017965123836,X,1
2024-01-11 02:00:00,8.746292190543398,52.76502952043554,Y,1
2024-01-11 03:00:00,9.450120384220805,44.147322634616756,Y,1
2024-01-11 04:00:00,12.29491487702798,72.81272107402495,X,1
2024-01-11 05:00:00,12.319937948150137,61.53519887055594,Y,0
2024-01-11 06:00:00,11.404369010719554,62.97250536619347,Y,1
2024-01-11 07:00:00,7.43219037877138,47.770934759339404,Y,0
2024-01-11 08:00:00,13.044615535755359,53.44213463038584,X,0
2024-01-11 09:00:00,9.640073364701733,30.01717912367754,Y,1
2024-01-11 10:00:00,9.247705264768127,55.515401814060695,Y,1
2024-01-11 11:00:00,10.920698421323367,41.6529976542146,Y,1
2024-01-11 12:00:00,12.910842921475549,41.89374187770889,Y,1
2024-01-11 13:00:00,10.483013775750893,51.038273621053214,X,1
2024-01-11 14:00:00,9.924666658805522,47.11459669835176,Y,0
2024-01-11 15:00:00,11.663066059810287,40.705023158687354,X,0
2024-01-11 16:00:00,14.598738937511186,54.487887875734145,X,0
2024-01-11 17:00:00,8.120795113882476,44.43931840534891,X,0
2024-01-11 18:00:00,10.223645157084357,63.099523237532416,X,1
2024-01-11 19:00:00,15.078864066222923,43.136041344815204,Y,0
2024-01-11 20:00:00,10.807196830850712,38.66752728929185,X,1
2024-01-11 21:00:00,6.230331225360841,48.35668267716628,X,0
2024-01-11 22:00:00,12.55490406372979,60.60491183410912,X,0
2024-01-11 23:00:00,9.108823472386849,44.70350497449609,X,0
2024-01-12 00:00:00,7.459363922149033,45.791833902570836,Y,1
2024-01-12 01:00:00,11.271002336390907,24.06950612176814,X,1
2024-01-12 02:00:00,9.403128657815346,52.87681077867458,X,0
2024-01-12 03:00:00,9.195420156805636,58.10191642254277,X,1
2024-01-12 04:00:00,8.926719146375351,51.01937647253712,X,1
2024-01-12 05:00:00,11.646248803332966,47.19490368148611,X,1
2024-01-12 06:00:00,10.050383806549087,44.222272829135505,Y,1
2024-01-12 07:00:00,13.035072256708514,47.56788885013228,X,1
2024-01-12 08:00:00,10.73922230134747,35.074798263788864,Y,1
2024-01-12 09:00:00,9.038735675662219,52.420458353678946,Y,1
2024-01-12 10:00:00,12.08466548604267,35.86959272266564,Y,1
2024-01-12 11:00:00,12.197751973133737,40.54665387901405,Y,0
2024-01-12 12:00:00,5.734179252184564,65.22152859971519,X,0
2024-01-12 13:00:00,11.518408662803912,70.00672024084739,Y,1
2024-01-12 14:00:00,9.429638259754597,43.43621014828808,X,1
2024-01-12 15:00:00,10.960822822543042,45.27086805983547,X,1
2024-01-12 16:00:00,10.936001376405528,67.46256318275167,X,0
2024-01-12 17:00:00,15.418003894731836,64.43087583454783,Y,1
2024-01-12 18:00:00,14.038172233459722,40.80550815236637,Y,0
2024-01-12 19:00:00,11.49480683647991,60.90152892643149,Y,1
2024-01-12 20:00:00,8.820582826504562,60.92563361978601,X,0
2024-01-12 21:00:00,8.373150350846409,46.758498018117,X,1
2024-01-12 22:00:00,9.646206271310936,58.23712608122475,X,0
2024-01-12 23:00:00,11.014095003952574,69.55055443878081,Y,1
2024-01-13 00:00:00,9.466443671525488,43.48869483041776,Y,1
2024-01-13 01:00:00,8.287875956004285,59.68886848221698,Y,0
2024-01-13 02:00:00,13.118629713778205,54.2023925046178,X,0
2024-01-13 03:00:00,7.814622270743373,32.92285109614732,Y,0
2024-01-13 04:00:00,11.516084996331521,49.94075927748818,X,1
2024-01-13 05:00:00,7.601120061064012,42.595029937419234,Y,0
2024-01-13 06:00:00,10.352740956310084,63.52136758560991,X,1
2024-01-13 07:00:00,8.248538316802446,43.55011457900016,Y,0
2024-01-13 08:00:00,10.235216912533128,48.4485719104994,Y,1
2024-01-13 09:00:00,8.083663328837307,49.31349747198532,Y,0
2024-01-13 10:00:00,6.237770702117189,45.67679997444103,Y,0
2024-01-13 11:00:00,10.364685454974085,28.023080733334158,Y,1
2024-01-13 12:00:00,8.936382112510627,58.922578847498684,Y,1
2024-01-13 13:00:00,9.928429807366571,51.43860995959659,Y,0
2024-01-13 14:00:00,16.380817170654165,62.75597323305137,X,0
2024-01-13 15:00:00,16.70278286798815,45.31012844936361,Y,0
2024-01-13 16:00:00,13.241462902381032,54.74124827771885,X,0
2024-01-13 17:00:00,12.060857848200879,56.6839521890313,X,1
2024-01-13 18:00:00,13.724461708331146,37.95284120102876,X,0
2024-01-13 19:00:00,9.363481414833615,41.48867911830713,Y,0
2024-01-13 20:00:00,11.033626525637443,58.99124529277066,Y,1
2024-01-13 21:00:00,7.880833804564861,59.371915337062795,X,1
2024-01-13 22:00:00,11.190718058162291,59.53586651699464,X,1
2024-01-13 23:00:00,10.210267218778885,27.948965354245054,Y,0
2024-01-14 00:00:00,10.805166440457931,27.18694207305914,Y,0
2024-01-14 01:00:00,12.707425155585769,43.883689240811755,X,0
2024-01-14 02:00:00,13.381924623903355,78.0970114357323,X,0
2024-01-14 03:00:00,9.412709136306022,51.75845711650053,X,1
2024-01-14 04:00:00,10.286215993328724,43.69244409347479,X,1
2024-01-14 05:00:00,13.134958895646163,68.55545540370163,Y,1
2024-01-14 06:00:00,9.824116148139437,51.60290749884539,X,0
2024-01-14 07:00:00,12.047087322132525,35.77150453036877,X,1
2024-01-14 08:00:00,11.816037407382272,46.3234014647759,Y,1
2024-01-14 09:00:00,10.218399035223579,31.137116324922374,X,0
2024-01-14 10:00:00,7.392352879430724,57.548220931778786,Y,0
2024-01-14 11:00:00,10.518692026886372,67.81224578162275,Y,0
2024-01-14 12:00:00,12.435663408819392,56.52629459984631,X,1
2024-01-14 13:00:00,9.1130772270516,52.37503794040515,X,0
2024-01-14 14:00:00,7.769842990885674,55.942014265411586,X,1
2024-01-14 15:00:00,10.54060791638628,38.67065668671719,X,1
2024-01-14 16:00:00,10.74543879665246,54.974278727895836,X,1
2024-01-14 17:00:00,9.780338528916747,47.55765481163074,X,1
2024-01-14 18:00:00,8.993644690016486,60.40681517963839,X,1
2024-01-14 19:00:00,8.875603908798348,47.329289664303154,X,1
2024-01-14 20:00:00,8.187340087092442,43.22716313814937,Y,1
