timestamp,feature_A,feature_B,category,target
2024-01-28 19:00:00,11.74875765588415,53.04305679595127,Y,1
2024-01-28 20:00:00,11.498665981343017,59.28768732893373,Y,1
2024-01-28 21:00:00,10.314938188765744,31.09935758986008,X,1
2024-01-28 22:00:00,16.36254054400109,59.91184458958134,X,0
2024-01-28 23:00:00,11.342697410832532,55.4760981763061,Y,0
2024-01-29 00:00:00,12.704774977122026,63.87440061416474,X,1
2024-01-29 01:00:00,6.960182048885731,58.696564647003974,Y,0
2024-01-29 02:00:00,10.444831509773495,55.41839325103733,X,1
2024-01-29 03:00:00,11.681151722052743,55.70655264630198,Y,1
2024-01-29 04:00:00,12.944364176243681,47.322573192627985,Y,0
2024-01-29 05:00:00,9.35681901596756,53.92427355496079,Y,0
2024-01-29 06:00:00,12.462145376635805,42.87369961101673,X,0
2024-01-29 07:00:00,8.049001398434571,37.48917480190518,X,1
2024-01-29 08:00:00,10.042252329883729,67.8939620600234,X,1
2024-01-29 09:00:00,10.744096210269511,46.14572624975954,Y,0
2024-01-29 10:00:00,14.851575797764346,46.6062280000206,X,0
2024-01-29 11:00:00,11.156750047144218,45.34623216070348,X,1
2024-01-29 12:00:00,14.278355787253952,41.45601924564682,Y,1
2024-01-29 13:00:00,6.82863148531313,51.784025992531696,Y,0
2024-01-29 14:00:00,9.397561500021654,52.37311647720866,Y,1
2024-01-29 15:00:00,11.643377481385832,57.427861661062984,Y,1
2024-01-29 16:00:00,9.29503825592211,52.49309985975076,X,1
2024-01-29 17:00:00,13.254720036616597,30.684706749019426,X,1
2024-01-29 18:00:00,9.220635830562411,57.929518975841816,Y,0
2024-01-29 19:00:00,13.06452853107971,34.623151773506,Y,1
2024-01-29 20:00:00,9.437855328163288,63.897142939008624,Y,1
2024-01-29 21:00:00,10.372555005729957,61.836559269554186,X,0
2024-01-29 22:00:00,13.36423070012508,37.621296049794395,Y,1
2024-01-29 23:00:00,9.781295831532464,71.35545601595112,X,1
2024-01-30 00:00:00,12.150778907265424,48.33278956987064,Y,0
2024-01-30 01:00:00,11.444473367357602,42.830324206820904,Y,0
2024-01-30 02:00:00,11.145282100325502,45.561461804370985,X,1
2024-01-30 03:00:00,15.239866873608518,56.325447969724976,X,0
2024-01-30 04:00:00,12.476672712507956,46.29511244822282,Y,1
2024-01-30 05:00:00,11.147334549739998,30.73911734821195,X,0
2024-01-30 06:00:00,11.498982088160986,40.104888531261075,X,1
2024-01-30 07:00:00,9.047190868336674,39.061589175514484,Y,1
2024-01-30 08:00:00,12.034406411877285,49.847263831864026,X,0
2024-01-30 09:00:00,12.525024818897972,27.275606221506195,X,1
2024-01-30 10:00:00,13.203590711347992,75.70764510766044,Y,1
2024-01-30 11:00:00,15.164784280185486,49.444010731071714,X,1
2024-01-30 12:00:00,12.28186134443919,42.908599055367326,Y,0
2024-01-30 13:00:00,9.049246227728904,42.55110826670142,X,0
2024-01-30 14:00:00,11.893462401806179,38.395494104036516,X,0
2024-01-30 15:00:00,10.312671624217993,52.94422089039782,X,1
2024-01-30 16:00:00,9.99709295207018,39.900846364199275,Y,0
2024-01-30 17:00:00,10.048483540344932,49.15940917247563,Y,0
2024-01-30 18:00:00,11.596105852225365,56.364125215344345,X,1
2024-01-30 19:00:00,9.845800822521367,48.79683571595596,Y,1
2024-01-30 20:00:00,12.11654925727935,47.0327024087488,X,1
2024-01-30 21:00:00,7.846050744533118,52.543420370586475,Y,1
2024-01-30 22:00:00,5.739879463983915,66.34707610929675,Y,1
2024-01-30 23:00:00,11.217780804323418,42.7832929177915,Y,1
2024-01-31 00:00:00,8.482403785651687,60.21925196114595,Y,0
2024-01-31 01:00:00,10.400399403514914,51.929950058983,Y,1
2024-01-31 02:00:00,7.755205582356043,45.227061007171784,X,0
2024-01-31 03:00:00,7.559896042170155,47.28330198329405,Y,1
2024-01-31 04:00:00,12.066377444365077,47.52481448228749,X,1
2024-01-31 05:00:00,10.582523169131754,38.67758728314308,X,0
2024-01-31 06:00:00,11.51378792074595,41.889777094596894,Y,0
2024-01-31 07:00:00,11.551178207598792,48.95263942010669,Y,0
2024-01-31 08:00:00,10.17757772362179,49.64071637058529,X,1
2024-01-31 09:00:00,14.679912799867568,43.465276777386926,Y,0
2024-01-31 10:00:00,12.376274159785842,41.84542130782762,X,1
2024-01-31 11:00:00,16.81925053238134,82.52900802301158,Y,0
2024-01-31 12:00:00,14.851046318486812,46.77691250279614,Y,1
2024-01-31 13:00:00,13.062904162779725,34.0411863096796,Y,1
2024-01-31 14:00:00,11.662305390490076,40.528607338270554,X,1
2024-01-31 15:00:00,10.530782773902036,45.338442977838746,X,0
2024-01-31 16:00:00,10.260866452605761,38.036900285964876,X,0
2024-01-31 17:00:00,12.00125161898339,43.21189789840492,Y,0
2024-01-31 18:00:00,13.686914580838721,47.718452034166155,Y,0
2024-01-31 19:00:00,9.638404091888514,35.262344823863565,Y,1
2024-01-31 20:00:00,11.70934109615973,41.88358004255089,X,1
2024-01-31 21:00:00,9.273419518118098,49.06826473057896,X,0
2024-01-31 22:00:00,12.002624986761731,51.12504262331368,X,0
2024-01-31 23:00:00,12.885431968847087,50.92079048625644,Y,0
2024-02-01 00:00:00,13.794874489429699,36.13285347384614,X,0
2024-02-01 01:00:00,12.398413725525495,58.28290898457021,Y,0
2024-02-01 02:00:00,10.563630110425393,50.09430420454783,Y,1
2024-02-01 03:00:00,11.090176710226736,53.841643649613154,Y,0
2024-02-01 04:00:00,11.891470731029639,57.8312203082146,Y,1
2024-02-01 05:00:00,11.451321412696874,49.71322133540131,X,0
2024-02-01 06:00:00,12.525087355254236,55.74820931263659,Y,1
2024-02-01 07:00:00,12.360967740199396,47.79148515374943,X,0
2024-02-01 08:00:00,13.935591979433223,64.83178916134393,Y,1
2024-02-01 09:00:00,9.18678704140997,55.38471467640084,Y,0
2024-02-01 10:00:00,12.482348986089917,30.6263537218847,Y,0
2024-02-01 11:00:00,10.030695194629109,42.257553779372685,Y,1
2024-02-01 12:00:00,11.431968033403534,59.863681649066734,X,1
2024-02-01 13:00:00,9.309903342600933,61.37537782083453,X,0
2024-02-01 14:00:00,12.051417860378884,36.715160314817936,X,1
2024-02-01 15:00:00,9.083463131493426,59.31400748435316,Y,1
2024-02-01 16:00:00,10.345507102880195,54.15298701628475,Y,1
2024-02-01 17:00:00,16.59708760932571,75.65917360177608,X,0
2024-02-01 18:00:00,13.280488524568524,63.11090918571927,Y,1
2024-02-01 19:00:00,13.942159079340719,47.95704490059415,Y,0
2024-02-01 20:00:00,10.389550574670105,44.722169596780574,Y,1
2024-02-01 21:00:00,14.381817744188098,49.43753576062618,Y,0
2024-02-01 22:00:00,11.449934684967106,48.12733235497428,Y,1
2024-02-01 23:00:00,11.006323134744223,54.1535786515367,Y,1
2024-02-02 00:00:00,13.17811081054054,48.19676675512076,X,1
2024-02-02 01:00:00,12.390794807410966,37.622426882188904,Y,0
2024-02-02 02:00:00,14.598107627213754,54.094480659852024,Y,1
2024-02-02 03:00:00,9.562631331312625,59.71015073939841,X,0
2024-02-02 04:00:00,10.58512451847687,50.55893360103507,X,0
2024-02-02 05:00:00,11.225879450287415,48.65574378094028,Y,1
2024-02-02 06:00:00,12.364351638162589,42.06491720769464,X,1
2024-02-02 07:00:00,11.266273245884063,62.48513063111432,X,0
2024-02-02 08:00:00,12.036279760116853,38.55351710371764,Y,0
2024-02-02 09:00:00,11.570734787130142,40.77150406806899,Y,1
2024-02-02 10:00:00,14.05869981093739,34.42625974420835,X,0
2024-02-02 11:00:00,11.109578429796496,38.46114207279428,Y,0
2024-02-02 12:00:00,11.424042588564326,54.979084120709736,Y,0
2024-02-02 13:00:00,12.392863813767278,26.617266132776432,X,0
2024-02-02 14:00:00,12.071131645675838,42.264040266695936,Y,1
2024-02-02 15:00:00,12.759858193945096,56.807164316349166,Y,1
2024-02-02 16:00:00,9.758725562087808,42.789721547786144,Y,0
2024-02-02 17:00:00,12.489249003248872,56.23221674031227,X,0
2024-02-02 18:00:00,11.97979872140909,36.71675126903854,X,0
2024-02-02 19:00:00,10.559515877856304,68.35685461594005,X,1
2024-02-02 20:00:00,9.052110702281448,55.96469164632437,X,0
2024-02-02 21:00:00,12.695344077291065,61.169497280020195,Y,0
2024-02-02 22:00:00,12.092460881124293,59.52868090977543,Y,1
2024-02-02 23:00:00,12.237625484000294,44.542023971732135,X,0
2024-02-03 00:00:00,11.620614947604247,55.45078471519323,X,1
2024-02-03 01:00:00,15.095401316279368,40.72467996712011,X,0
2024-02-03 02:00:00,10.25543399882123,55.568882027647746,X,1
2024-02-03 03:00:00,12.304247651221523,23.454585669863274,X,1
2024-02-03 04:00:00,11.435741489236381,47.50712376367341,Y,1
2024-02-03 05:00:00,8.353510643113518,24.66285099313058,X,1
2024-02-03 06:00:00,12.642299707617358,52.06041656484946,Y,1
2024-02-03 07:00:00,9.82135533358923,55.41616116666848,X,1
2024-02-03 08:00:00,14.005463791251653,55.21997970583321,Y,1
2024-02-03 09:00:00,14.153751864621185,55.63949339433897,X,1
2024-02-03 10:00:00,13.276982728681304,49.418101450776504,Y,1
2024-02-03 11:00:00,13.578545165488809,60.77803587313474,Y,1
2024-02-03 12:00:00,11.637130979307265,56.79138063668108,Y,0
2024-02-03 13:00:00,13.930200359664614,54.92562252027059,X,0
2024-02-03 14:00:00,14.400962792597866,48.9594835442494,X,1
2024-02-03 15:00:00,14.81935146175983,50.753023758107894,Y,1
2024-02-03 16:00:00,15.119454944871876,46.15344017175331,Y,1
2024-02-03 17:00:00,9.692595116244075,33.3548956703829,X,1
2024-02-03 18:00:00,13.25981563484474,53.90584260761245,X,0
2024-02-03 19:00:00,7.755617592940402,63.92526077990618,X,1
2024-02-03 20:00:00,14.588840821127775,51.68414513959073,Y,0
2024-02-03 21:00:00,11.369546111045922,46.074312241204,X,1
2024-02-03 22:00:00,13.252580401267057,46.97700680976997,Y,0
2024-02-03 23:00:00,11.751350992091215,44.61688606314192,X,0
2024-02-04 00:00:00,13.465169760793454,45.945505247412164,Y,1
2024-02-04 01:00:00,14.049074443664349,73.08417411264716,X,0
2024-02-04 02:00:00,10.534498238366075,38.38518049763288,X,1
2024-02-04 03:00:00,11.674800793100722,53.65229811440301,Y,0
2024-02-04 04:00:00,12.132347731954216,46.12353480276892,X,1
2024-02-04 05:00:00,14.295123782310386,46.78924284747801,Y,0
2024-02-04 06:00:00,12.294305571635315,51.47535808875851,Y,0
2024-02-04 07:00:00,12.422548766084729,53.20321438454692,X,1
2024-02-04 08:00:00,17.36767822123175,74.54069986572595,X,1
2024-02-04 09:00:00,7.744790966588157,64.8165499306989,Y,1
2024-02-04 10:00:00,13.950456187460384,63.91256348988998,X,0
2024-02-04 11:00:00,12.974301429524484,56.065672606903334,Y,1
2024-02-04 12:00:00,14.336075526737057,36.729515011030784,X,1
2024-02-04 13:00:00,14.680954264875853,46.92895686342051,X,1
2024-02-04 14:00:00,15.368300355106953,40.56302411621478,X,0
2024-02-04 15:00:00,11.106558133839975,42.121298090311534,X,0
2024-02-04 16:00:00,15.239393692479585,39.58567985453965,X,0
2024-02-04 17:00:00,13.859707267323827,40.180594840852116,X,0
2024-02-04 18:00:00,11.732500266709737,58.50917690412449,Y,1
2024-02-04 19:00:00,14.648872865346323,49.62355168394695,Y,0
2024-02-04 20:00:00,9.991299726411906,48.910217760158055,X,0
2024-02-04 21:00:00,14.25329183520066,52.70290129541,Y,1
2024-02-04 22:00:00,12.65732693256011,52.31714258860314,X,1
2024-02-04 23:00:00,15.65919347933242,34.71108860949941,X,1
2024-02-05 00:00:00,11.665741327987714,64.86406319036018,X,0
2024-02-05 01:00:00,12.1785439652687,33.71782228190382,X,0
2024-02-05 02:00:00,12.331456517344668,58.51516942404773,X,1
2024-02-05 03:00:00,12.227297351958818,65.7545462068964,X,0
2024-02-05 04:00:00,10.115943063221454,32.48122624084397,Y,1
2024-02-05 05:00:00,13.022479884183028,43.32543859935333,Y,1
2024-02-05 06:00:00,11.522987201536225,56.22816070509844,Y,1
2024-02-05 07:00:00,14.752291486382617,36.232682298866195,Y,1
2024-02-05 08:00:00,14.663491031690448,72.57105652325046,Y,0
2024-02-05 09:00:00,10.456235578349922,53.64925880174055,Y,1
2024-02-05 10:00:00,13.129527291243871,37.231581967864315,X,0
2024-02-05 11:00:00,13.42138276861113,35.20547649276606,X,1
2024-02-05 12:00:00,11.553804975621599,48.314474787740444,X,1
2024-02-05 13:00:00,15.8744481537176,39.465922130962284,Y,1
2024-02-05 14:00:00,13.157867874152846,54.42103874119148,Y,1
2024-02-05 15:00:00,14.067820686384348,69.19742558515131,X,1
2024-02-05 16:00:00,12.360225863106567,59.72932849332602,X,1
2024-02-05 17:00:00,14.552741706973995,48.70685549113001,X,1
2024-02-05 18:00:00,18.963928792182188,56.32248076724319,X,1
2024-02-05 19:00:00,12.03106793417946,56.50021189457718,Y,0
2024-02-05 20:00:00,13.949318696418235,39.58671281382196,Y,0
2024-02-05 21:00:00,13.876476056238939,31.00565260178226,Y,0
2024-02-05 22:00:00,14.40642110580071,27.486648308564835,Y,1
2024-02-05 23:00:00,13.236019062297428,44.90874782131524,Y,1
2024-02-06 00:00:00,9.81691815012347,45.22631142873608,X,1
2024-02-06 01:00:00,11.224398611519415,58.8267324177621,X,0
2024-02-06 02:00:00,14.356545133591897,52.22047448905897,X,1
2024-02-06 03:00:00,9.99782071067495,59.02303532525606,X,0
2024-02-06 04:00:00,14.64691081538082,55.047301964557874,X,0
2024-02-06 05:00:00,13.880769463482064,62.7770675903322,Y,1
2024-02-06 06:00:00,14.13663172902743,30.8132948536502,Y,0
2024-02-06 07:00:00,14.532614400125452,62.395346950463285,Y,1
2024-02-06 08:00:00,13.263438651451514,51.32766287571626,X,1
2024-02-06 09:00:00,14.654880608981307,40.65836257136649,Y,0
2024-02-06 10:00:00,11.12019040267003,43.24638607176533,Y,1
2024-02-06 11:00:00,13.835019932822902,38.82653140825128,X,1
2024-02-06 12:00:00,13.608256452906609,40.80661316478407,Y,1
2024-02-06 13:00:00,11.404945187011826,33.54940249626,Y,0
2024-02-06 14:00:00,13.04604008565889,54.996450388583796,Y,1
2024-02-06 15:00:00,17.425031128832593,48.52060223362806,Y,1
2024-02-06 16:00:00,14.584926102144502,58.01013202564155,Y,1
2024-02-06 17:00:00,10.71302418410736,43.438316085811195,Y,1
2024-02-06 18:00:00,11.145619663827112,42.696567865330124,X,1
2024-02-06 19:00:00,15.603274275270742,60.52612213798156,Y,0
2024-02-06 20:00:00,10.172148880198712,52.05882046201302,X,0
2024-02-06 21:00:00,16.446892229580875,42.910562552893246,Y,0
2024-02-06 22:00:00,11.637336616752307,47.224912811159186,X,0
2024-02-06 23:00:00,13.774295153922967,55.25320865613027,Y,0
2024-02-07 00:00:00,13.461748264108062,48.973625964919584,X,1
2024-02-07 01:00:00,13.358747786292415,35.281975977795774,X,0
2024-02-07 02:00:00,14.779900832822019,48.27998359227948,Y,1
2024-02-07 03:00:00,19.326108884128892,49.65147309799484,Y,0
2024-02-07 04:00:00,17.084427437344367,38.74060403669048,Y,0
2024-02-07 05:00:00,15.757583306941857,51.135363806279294,Y,0
2024-02-07 06:00:00,9.15809262143809,31.977661877615805,Y,0
2024-02-07 07:00:00,13.547100529227283,50.779453983935575,X,0
2024-02-07 08:00:00,16.079572957345547,33.54436907580502,Y,0
2024-02-07 09:00:00,12.702641136718531,39.16727539389431,X,0
2024-02-07 10:00:00,17.874430665327925,52.73919709075214,Y,0
2024-02-07 11:00:00,14.11629410146634,47.773833330855055,X,0
2024-02-07 12:00:00,13.527346256305206,43.28701434534146,Y,1
2024-02-07 13:00:00,11.906413495095787,45.751127917517664,Y,0
2024-02-07 14:00:00,13.418575718935985,47.68433987658369,X,0
2024-02-07 15:00:00,15.49742839272478,47.47959900499446,Y,1
2024-02-07 16:00:00,13.468549390598836,49.6001472268106,Y,0
2024-02-07 17:00:00,12.238132351482282,50.88450195674174,X,1
2024-02-07 18:00:00,16.89415012379389,57.33201081700009,Y,0
2024-02-07 19:00:00,15.687622433714285,32.04777668563222,X,0
2024-02-07 20:00:00,12.74536402356558,41.391659479128236,Y,0
2024-02-07 21:00:00,14.990386836840147,46.407155426018846,X,1
2024-02-07 22:00:00,12.833562361877043,68.61507979129387,X,1
2024-02-07 23:00:00,14.967878720773712,50.75679694914104,X,0
2024-02-08 00:00:00,12.054452548659988,53.16717596589789,Y,1
2024-02-08 01:00:00,13.659075128969924,48.59118032934891,X,0
2024-02-08 02:00:00,15.95894050389651,42.0405091713865,X,1
2024-02-08 03:00:00,10.093797709856862,48.042235368546024,Y,1
2024-02-08 04:00:00,12.970695723448351,53.1641359928794,X,0
2024-02-08 05:00:00,12.973666388781691,41.59504028239256,Y,1
2024-02-08 06:00:00,11.210072924955977,56.950459152988785,X,0
2024-02-08 07:00:00,11.550328310957,75.74377417057264,Y,1
2024-02-08 08:00:00,10.23614369348094,49.614981637034745,X,1
2024-02-08 09:00:00,12.517149923295825,41.16818906617318,Y,0
2024-02-08 10:00:00,18.947632481905316,48.67385346182794,Y,0
2024-02-08 11:00:00,10.582459372088795,62.45927327198678,X,0
2024-02-08 12:00:00,13.879147695534353,49.70784649383904,X,1
2024-02-08 13:00:00,14.958591600381801,37.55244470218748,X,1
2024-02-08 14:00:00,13.619572285456032,57.09007164780735,X,0
2024-02-08 15:00:00,13.134857937424554,60.93265154446293,Y,0
2024-02-08 16:00:00,17.782086397805507,28.820413117857818,X,0
2024-02-08 17:00:00,11.825554361833621,55.54603213778553,X,0
2024-02-08 18:00:00,13.346529906702004,53.73804500701193,Y,0
2024-02-08 19:00:00,12.728238610240755,40.55247602813541,Y,0
2024-02-08 20:00:00,13.169721531539892,56.57906346655569,Y,1
2024-02-08 21:00:00,11.970711118682472,66.90727157379771,Y,1
2024-02-08 22:00:00,11.22194208423744,51.979580733887246,Y,1
2024-02-08 23:00:00,12.312002907466645,54.631319138362436,Y,0
2024-02-09 00:00:00,10.604422705591453,51.6805519074751,X,0
2024-02-09 01:00:00,12.142835111418659,51.43373481175492,X,1
2024-02-09 02:00:00,15.070561601607215,28.97427430434639,X,0
2024-02-09 03:00:00,17.04101380660117,34.65481412018886,X,0
2024-02-09 04:00:00,16.39405832199172,55.422009876544756,X,1
2024-02-09 05:00:00,11.562100240670542,50.21137383803465,X,0
2024-02-09 06:00:00,9.967423212688708,46.08657260317328,Y,0
2024-02-09 07:00:00,14.130165477829635,61.754220486327704,X,1
2024-02-09 08:00:00,12.957905288423664,48.37587136638737,X,1
2024-02-09 09:00:00,14.25246748824459,46.703240099249044,Y,1
2024-02-09 10:00:00,15.276135623308068,43.30100086449491,Y,0
2024-02-09 11:00:00,15.863563459310495,57.95753861683279,X,0
2024-02-09 12:00:00,17.366157743189646,29.34539976249745,Y,1
2024-02-09 13:00:00,12.38285359161842,66.47952189709815,Y,0
2024-02-09 14:00:00,13.949141527573442,57.916568619310695,X,1
2024-02-09 15:00:00,15.06147135084555,50.26047949725217,Y,0
2024-02-09 16:00:00,15.49979983279428,51.19804038949892,Y,0
2024-02-09 17:00:00,11.954575609144266,54.003349452088216,X,0
2024-02-09 18:00:00,14.93283483259492,44.67158741112439,X,0
2024-02-09 19:00:00,13.42249089429707,55.515228283280344,Y,0
2024-02-09 20:00:00,16.600098194889167,49.56715016442264,Y,0
2024-02-09 21:00:00,14.333707017444926,58.360216198318234,X,1
2024-02-09 22:00:00,9.850229584743133,38.980920371980034,X,1
2024-02-09 23:00:00,12.773669874761868,68.39239612614284,X,1
2024-02-10 00:00:00,11.786365068053968,41.60721280326548,Y,1
2024-02-10 01:00:00,16.51691014340699,40.967387204771846,Y,0
2024-02-10 02:00:00,12.02969384543645,39.639844254566086,Y,0
2024-02-10 03:00:00,12.682565021668852,53.584184300730975,X,1
2024-02-10 04:00:00,12.40361295447425,66.11327815293458,Y,0
2024-02-10 05:00:00,13.190587576148808,38.77128591146119,X,0
2024-02-10 06:00:00,15.243714746328472,49.942637038353524,X,1
2024-02-10 07:00:00,13.592106166444147,56.78597507144512,X,1
2024-02-10 08:00:00,14.913521911318355,57.35514136964862,X,1
2024-02-10 09:00:00,16.865076263414295,38.83670168067645,Y,0
2024-02-10 10:00:00,14.69149431808773,45.7850208407846,X,0
2024-02-10 11:00:00,14.565552224568195,41.88809015484709,X,1
2024-02-10 12:00:00,16.46181498301754,55.13351620680466,X,1
2024-02-10 13:00:00,14.207299983923669,55.59604996146558,Y,1
2024-02-10 14:00:00,16.80685184935592,62.37207327701717,X,0
2024-02-10 15:00:00,11.987400472589332,49.70232509291601,X,0
2024-02-10 16:00:00,15.771051418598917,56.41676658403062,X,1
2024-02-10 17:00:00,12.062621917642655,59.61383652615137,Y,1
2024-02-10 18:00:00,13.660200198807539,50.214268500290345,Y,1
2024-02-10 19:00:00,17.271363532704456,47.377096610122095,Y,1
2024-02-10 20:00:00,14.570517974715479,41.08409234009787,Y,0
2024-02-10 21:00:00,18.09111273404951,39.5291461554892,X,1
2024-02-10 22:00:00,13.67787081881973,57.256572920466965,X,0
2024-02-10 23:00:00,13.382113496569861,58.8191411240776,X,0
2024-02-11 00:00:00,9.524933624173553,47.542592249855055,X,0
2024-02-11 01:00:00,12.584438208590916,43.24201381421652,X,1
2024-02-11 02:00:00,13.245081066776834,62.73296169069449,X,1
2024-02-11 03:00:00,11.794449881377428,33.5775909407447,Y,1
2024-02-11 04:00:00,12.279008206343956,51.134257695925776,Y,1
2024-02-11 05:00:00,15.408043246407136,42.304840203067826,Y,0
2024-02-11 06:00:00,17.769780184998588,40.19417782430126,X,0
2024-02-11 07:00:00,14.700644116314367,61.7108350361865,X,1
2024-02-11 08:00:00,13.43603971680789,39.775609858467476,X,0
2024-02-11 09:00:00,15.006898547937327,56.32380168803068,X,1
2024-02-11 10:00:00,15.722942458122322,49.41200690003315,Y,0
2024-02-11 11:00:00,12.888491809819897,40.37871333753293,X,1
2024-02-11 12:00:00,17.02257461937768,58.86599060326892,Y,1
2024-02-11 13:00:00,16.229267070873398,62.65037738543639,X,1
2024-02-11 14:00:00,14.806779162756342,69.71521211647958,Y,0
2024-02-11 15:00:00,17.042555244082738,28.054911969553032,X,0
